date,status,speaker,title,url,last_checked,language,type,description,duration,church,first_scraped,video_status,video_removed_date
2021-08-05,Success,Jesse Smith,"(8-4-21) The Mystery of the Godhead, Pt. 2",https://www.youtube.com/watch?v=vcicRbxyuNU,2026-01-10,Unknown,Short Clip,,51.0,Bride of Christ Fellowship,2026-01-10,available,
2021-08-02,Success,Jesse Smith,"(8-1-21PM) The Book of Joshua, Pt. 18 Taking the Whole Land",https://www.youtube.com/watch?v=2Rp6vFrGWXI,2026-01-10,Unknown,Church Service,,69.0,Bride of Christ Fellowship,2026-01-10,available,
2021-08-01,Success,Jesse Smith,(8-1-21AM) Lukewarm Never Describes Your Soul,https://www.youtube.com/watch?v=RWm6emCD2z0,2026-01-10,Unknown,Church Service,,85.0,Bride of Christ Fellowship,2026-01-10,available,
2021-07-29,Success,Jesse Smith,"(7-28-21) The Mystery of the Godhead, Pt. 1",https://www.youtube.com/watch?v=5C3Z-fS3RUY,2026-01-10,Unknown,Short Clip,,43.0,Bride of Christ Fellowship,2026-01-10,available,
2021-07-25,Success,Jesse Smith,"(7-25-21AM) The Book of Joshua, Pt. 17",https://www.youtube.com/watch?v=_OEqUC5P-RM,2026-01-10,Unknown,Church Service,,96.0,Bride of Christ Fellowship,2026-01-10,available,
2021-07-22,Success,Jesse Smith,"(7-21-21) The Mystery of the One Jew and Gentile Church, Pt. 12",https://www.youtube.com/watch?v=bRJiAzr1GaY,2026-01-10,Unknown,Short Clip,,46.0,Bride of Christ Fellowship,2026-01-10,available,
2021-07-19,Success,Simon Smith,(7-18-21PM) Sunday Evening Service,https://www.youtube.com/watch?v=c5VbUCoOQu0,2026-01-10,Unknown,Church Service,,90.0,Bride of Christ Fellowship,2026-01-10,available,
2021-07-18,Success,Simon Smith,(7-18-21AM) Sunday Morning Worship,https://www.youtube.com/watch?v=SCd66Z0bZnc,2026-01-10,Unknown,Church Service,,102.0,Bride of Christ Fellowship,2026-01-10,available,
2021-07-15,Success,Jesse Smith,"(7-14-21) The Mystery of the One Jew and Gentile Church, Pt. 11",https://www.youtube.com/watch?v=ANaq4O_kyjU,2026-01-10,Unknown,Church Service,,67.0,Bride of Christ Fellowship,2026-01-10,available,
2021-07-11,Success,Jesse Smith,"(7-11-21AM) The Book of Joshua, Pt. 16",https://www.youtube.com/watch?v=D_H1vfiiq9U,2026-01-10,Unknown,Church Service,,79.0,Bride of Christ Fellowship,2026-01-10,available,
2021-07-08,Success,Jesse Smith,"(7-7-21) The Mystery of the One Jew-Gentile Church, Pt. 10",https://www.youtube.com/watch?v=p9SkCDTL2ds,2026-01-10,Unknown,Short Clip,,54.0,Bride of Christ Fellowship,2026-01-10,available,
2021-07-05,Success,Jesse Smith,"(7-4-21PM) Where There is a Vision, the People Prosper, Pt. 2",https://www.youtube.com/watch?v=QwqqwDzPxf0,2026-01-10,Unknown,Short Clip,,55.0,Bride of Christ Fellowship,2026-01-10,available,
2021-07-04,Success,Jesse Smith,"(7-4-21AM) The Book of Joshua, Pt. 15",https://www.youtube.com/watch?v=QsxHZpE-t5k,2026-01-10,Unknown,Church Service,,78.0,Bride of Christ Fellowship,2026-01-10,available,
2021-07-01,Success,Jesse Smith,"(6-30-21) The Mystery of the One Jew-Gentile Church, Pt. 9",https://www.youtube.com/watch?v=auO8dZya8XQ,2026-01-10,Unknown,Church Service,,73.0,Bride of Christ Fellowship,2026-01-10,available,
2021-06-27,Success,Jesse Smith,"(6-27-21) With a Vision, the People Prosper",https://www.youtube.com/watch?v=v17V5FGRAIQ,2026-01-10,Unknown,Church Service,,92.0,Bride of Christ Fellowship,2026-01-10,available,
