date,status,speaker,title,url,last_checked,language,type,description,duration,church,first_scraped,video_status,video_removed_date
2025-12-14,Success,Bro. Jack Duff (12-14-2025),Inspiration During The Restoration II,https://www.youtube.com/watch?v=YTgqdyHJEZk,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2025-12-10,Success,Bro. Andrew Glover (12-10-2025),Doing The Will of God,https://www.youtube.com/watch?v=S7YaYRYHu4w,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2025-12-07,Success,Bro Kweku (12-07-2025),Scriptures Pertaining to Eternal Attributes and those of Temporal Qualities,https://www.youtube.com/watch?v=YaUk7PwBxTM,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2025-11-30,Success,Bro. Troy Burrs (11-30-2025),Broken Bones,https://www.youtube.com/watch?v=CbemtPjGqzo,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2025-11-23,Success,Bro. Willie Smiley (11-23-2025),Earnestly Contending For The Faith,https://www.youtube.com/watch?v=5paCNjErzmk,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2025-11-19,Success,Bro.Thomas Effah (11-19-2025),I Will Now Turn Aside,https://www.youtube.com/watch?v=NwsL1k3HF3Q,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2025-11-16,Success,Bro Nathan Bryant (11-16-2025),The Power of Committal,https://www.youtube.com/watch?v=39QgOAX4eC4,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2025-11-14,Success,Bro Nathan Bryant (11-14-2025),The Simplicity of Divine Healing,https://www.youtube.com/watch?v=b1V3e5lwW-8,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2025-11-09,Success,Bro Jack Duff (11-09-2025),Inspiration During the Restoration,https://www.youtube.com/watch?v=lXQ5rmoJjf8,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2025-11-05,Success,Bro Mark Cosby (11-05-2025),Even Now You Are Troubling the Waters,https://www.youtube.com/watch?v=hnpc-lqAxXQ,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2025-11-02,Success,Bro Willie Smiley (11-02-2025),True Connection,https://www.youtube.com/watch?v=kT8WixLpPL8,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2025-10-29,Success,Bro Quintin Fulgham Jnr (10-29-2025),Fruits in Exchange for Blessings,https://www.youtube.com/watch?v=41byMOschiI,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2025-10-26,Success,Bro Jack Duff (10-26-2025),Who Will Take the Book,https://www.youtube.com/watch?v=foYkiuho37E,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2025-10-19,Success,Bro Jack Duff (10-19-2025),Miracles Happen on the Boat,https://www.youtube.com/watch?v=rEIkO2OUkCQ,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2025-10-12,Success,Bro Louis Jean (10-12-2025),Your Adversary the Devil,https://www.youtube.com/watch?v=RYmcPjjE8PA,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2025-10-05,Success,Bro Jerry Cesar (10-05-2025),The Highest Form of Creation,https://www.youtube.com/watch?v=A3cXs1T14d8,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2025-10-01,Success,Bro Quintin Fulgham Jnr (10-01-2025),The Body of Christ II,https://www.youtube.com/watch?v=kO_SnVW5Zoc,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2025-09-28,Success,Bro Jack Duff (09-28-2025),The Restoration of Ephraim III,https://www.youtube.com/watch?v=ET7VYgDUaJI,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2025-09-24,Success,Bro Quintin Fulgham Jnr (09-24-2025),The Body of Christ I,https://www.youtube.com/watch?v=U4luCEa-i78,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2025-09-21,Success,Bro Caleb Duron (09-21-2025),Seven Seals Nuggets,https://www.youtube.com/watch?v=jMKfHm6VXfI,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
