date,status,speaker,title,url,last_checked,language,type,description,duration,church,first_scraped,video_status,video_removed_date
2024-02-21,No Transcript,Jon Curlett,20240220 - Manifesting Time - Pt 37 - The Adoption Mindset - Bro Jon Curlett,https://www.youtube.com/watch?v=MtJoKK-bMZs,2026-01-16,Unknown,Church Service,Sermon Scriptures & Quotes: https://drive.google.com/file/d/1la5wTdBF-Llyf2hFoWR7Zof451A1Lo8f/view?usp=sharing,192.0,Evening Light Fellowship CA,2026-01-16,available,
2024-02-04,No Transcript,Jon Curlett,20240204 - Manifesting Time - Pt 35 - The Adoption Checklist - Bro Jon Curlett,https://www.youtube.com/watch?v=QdZVS_CGYHA,2026-01-16,Unknown,Church Service,Sermon Scriptures & Quotes: https://drive.google.com/file/d/1YGDO60b5c4jXyxI6rkn307Xi1Zd715Kp/view?usp=sharing,135.0,Evening Light Fellowship CA,2026-01-16,available,
2024-01-28,No Transcript,Jon Curlett,20240128 - Manifesting Time - Pt 33 - Getting The Green Light - Bro Jon Curlett,https://www.youtube.com/watch?v=dSYC4gbtgdg,2026-01-16,Unknown,Church Service,Sermon Scriptures & Quotes: https://drive.google.com/file/d/1UZDPds5FZQH85nI7icF5eY_61HTTmDB2/view?usp=sharing,139.0,Evening Light Fellowship CA,2026-01-16,available,
2024-01-21,No Transcript,Carmen Mills,20240121 - The Root Of Bitterness - Bro Carmen Mills,https://www.youtube.com/watch?v=YnWID8ZRAiI,2026-01-16,Unknown,Church Service,,160.0,Evening Light Fellowship CA,2026-01-16,available,
2023-10-15,No Transcript,Jon Curlett,20231015 - Manifesting Time Pt 15 - A Measured Approach - Bro. Jon Curlett,https://www.youtube.com/watch?v=qjBlG0FxIZM,2026-01-16,Unknown,Church Service,Sermon Scriptures & Quotes: https://drive.google.com/file/d/1JrRJVniJmmEk6NqWaMJn2eqkEdUbJoVC/view?usp=sharing,149.0,Evening Light Fellowship CA,2026-01-16,available,
2023-10-12,No Transcript,Jon Curlett,20231011 - Manifesting Time Pt 14 - Settled On Truth - Bro. Jon Curlett,https://www.youtube.com/watch?v=ehw8026q5Gg,2026-01-16,Unknown,Church Service,Sermon Scriptures & Quotes: https://drive.google.com/file/d/1quSSvOa1LMg1M8YFoXXqAqJvP1KYKNmY/view?usp=sharing,119.0,Evening Light Fellowship CA,2026-01-16,available,
2023-10-05,No Transcript,Jon Curlett,20231004 - When God Answers Pt 3 - Bro. Jon Curlett,https://www.youtube.com/watch?v=5edUDtbjGZE,2026-01-16,Unknown,Church Service,Sermon Scriptures & Quotes: https://drive.google.com/file/d/1N4G6O20j1eviYUZqxOZpw8poOEU6ACDq/view?usp=sharing,134.0,Evening Light Fellowship CA,2026-01-16,available,
2023-09-14,No Transcript,Paul Coffey,20230913 - A Study in Nehemiah Pt. 2 - Bro. Paul Coffey,https://www.youtube.com/watch?v=12zvgbGqpqg,2026-01-16,Unknown,Church Service,Sermon Scriptures & Quotes: https://drive.google.com/file/d/1m2T4g0jIkKiqzgOeCMRQEMxWDiSqXdqE/view?usp=sharing,138.0,Evening Light Fellowship CA,2026-01-16,available,
2023-09-10,No Transcript,Jon Curlett,20230910 - Manifesting Time Pt 10 - The Right Foundation - Bro. Jon Curlett,https://www.youtube.com/watch?v=GebvIvT7I2U,2026-01-16,Unknown,Church Service,Sermon Scriptures & Quotes: https://drive.google.com/file/d/1-DKheQ3ofDR2gRqJwi_6Q3P5lfb9PW8m/view?usp=sharing,155.0,Evening Light Fellowship CA,2026-01-16,available,
2023-09-03,No Transcript,Jon Curlett,20230903 - Manifesting Time Pt 8 - Building A True Believer Pt. 1 - Bro. Jon Curlett,https://www.youtube.com/watch?v=YNQNGYd0u8A,2026-01-16,Unknown,Church Service,Sermon Scriptures & Quotes: https://drive.google.com/file/d/1hLsI6IW6NKeJUeEGp91-ZaOV_kY9VVXx/view?usp=sharing,140.0,Evening Light Fellowship CA,2026-01-16,available,
2023-08-31,No Transcript,Jon Curlett,20230830 - Manifesting Time Pt 7 - The New Birth - Bro. Jon Curlett,https://www.youtube.com/watch?v=icecAlzSvTA,2026-01-16,Unknown,Church Service,Sermon Scriptures & Quotes: https://drive.google.com/file/d/1ezEbvGt2D4M7gdcinRdF_ZxHxGL8FJCj/view?usp=sharing,132.0,Evening Light Fellowship CA,2026-01-16,available,
2023-08-10,No Transcript,Jon Curlett,20230809 - Manifesting Time Pt 3 - The Structure Of A Seed - Bro. Jon Curlett,https://www.youtube.com/watch?v=iPFzOldalMA,2026-01-16,Unknown,Church Service,Sermon Scriptures & Quotes: https://drive.google.com/file/d/1AwCiUVLdMQFwxhVmbHBCu_BwTf_sBIJW/view?usp=sharing,123.0,Evening Light Fellowship CA,2026-01-16,available,
2023-08-03,No Transcript,Barry Coffey,20230802 - 7 Things Adoption Teaches Us - Bro. Barry Coffey,https://www.youtube.com/watch?v=_69O8Y9PXWk,2026-01-16,Unknown,Church Service,Sermon Scriptures & Quotes: https://drive.google.com/file/d/1BZ5Et9bISgJRzXEZij2vOD1FTrQ96foZ/view?usp=sharing,149.0,Evening Light Fellowship CA,2026-01-16,available,
2023-07-30,No Transcript,Paul Coffey,20230730 - A Study in Nehemiah Pt. 1 - Bro. Paul Coffey,https://www.youtube.com/watch?v=Her2mFPH7r0,2026-01-16,Unknown,Church Service,Sermon Scriptures & Quotes: https://drive.google.com/file/d/16cWbPfJrZ0EgkmtVc0jkq94bA7R0In6L/view?usp=sharing,143.0,Evening Light Fellowship CA,2026-01-16,available,
2023-07-20,No Transcript,Jon Curlett,20230719 - Redemption Pt. 47 - Fighting For Your Inheritance Pt. 1 - Bro. Jon Curlett,https://www.youtube.com/watch?v=y0FLoVb_4s8,2026-01-16,Unknown,Church Service,Sermon Scriptures & Quotes: https://drive.google.com/file/d/19KSJkHG72l8h0wvMVTl3VtcLt_TgEPJB/view?usp=sharing,147.0,Evening Light Fellowship CA,2026-01-16,available,
2023-07-16,No Transcript,Tim Pruitt,20230716 - Clearing Of The Deed Pt. 2 - Bro. Tim Pruitt,https://www.youtube.com/watch?v=JAA8NIhtnTs,2026-01-16,Unknown,Church Service,,221.0,Evening Light Fellowship CA,2026-01-16,available,
2023-07-16,No Transcript,Tim Pruitt,20230715 - Clearing Of The Deed Pt. 1 - Bro. Tim Pruitt,https://www.youtube.com/watch?v=UsPOoEYDkC4,2026-01-16,Unknown,Church Service,,230.0,Evening Light Fellowship CA,2026-01-16,available,
2023-07-15,No Transcript,Tim Pruitt,20230714 - Returning To The Land Of Milk & Honey - Bro. Tim Pruitt,https://www.youtube.com/watch?v=dYA2KuqAbQY,2026-01-16,Unknown,Church Service,,238.0,Evening Light Fellowship CA,2026-01-16,available,
2023-07-09,No Transcript,Jon Curlett,20230709 - Redemption Pt. 46 - The Perfect Walk Of The Possessor Pt. 2 - Bro. Jon Curlett,https://www.youtube.com/watch?v=hvOn0ZvOQvk,2026-01-16,Unknown,Church Service,Sermon Scriptures & Quotes: https://drive.google.com/file/d/1s6MLWJlERYwVL6a3mBpPBszcm10bGZ9Q/view?usp=sharing,148.0,Evening Light Fellowship CA,2026-01-16,available,
2023-07-06,No Transcript,Jon Curlett,"20230705 - The Road To Deliverance - ""Who? Me?"" -  Bro. Jon Curlett",https://www.youtube.com/watch?v=_mJMD9-xbc8,2026-01-16,Unknown,Church Service,Sermon Scriptures & Quotes: https://drive.google.com/file/d/1pSRpoTOuXh62MRSrOtPTVRY5-9M01D-T/view?usp=sharing,170.0,Evening Light Fellowship CA,2026-01-16,available,
2023-07-02,No Transcript,,"Live Stream Now ( July 2, 2023)",https://www.youtube.com/watch?v=mQDZHvin9Ak,2026-01-16,Unknown,Church Service,,179.0,Evening Light Fellowship CA,2026-01-16,available,
2023-06-28,No Transcript,,"20230628 -  Redemption Pt. 44 - I Shall Not Be Moved Pt. 2  June 28, 2023",https://www.youtube.com/watch?v=TyOa--0NKko,2026-01-16,Unknown,Church Service,Sermon Scriptures & Quotes: https://drive.google.com/file/d/19m5AwBx1wA4owpJjnm0alBsBtzMObtRn/view?usp=sharing,142.0,Evening Light Fellowship CA,2026-01-16,available,
2023-06-08,No Transcript,Craig Booher,20230607 - The Day of Small Things - Bro. Craig Booher,https://www.youtube.com/watch?v=KgMHc7nior8,2026-01-16,Unknown,Church Service,,135.0,Evening Light Fellowship CA,2026-01-16,available,
