date,status,speaker,title,url,last_checked,language,type,description,duration,church,first_scraped,video_status,video_removed_date
2023-01-07,Success,Andrew Glover,Brother Andrew Glover The Bride's Paradox,https://www.youtube.com/watch?v=WLf-43DJK6I,2026-01-05,Unknown,Church Service,,173.0,Faith Tabernacle,2026-01-05,available,
2023-01-06,Success,Wayne Lawson,Brother Wayne Lawson Mystery of Our Change Rapture Pt. 4,https://www.youtube.com/watch?v=yLR5npi3ewY,2026-01-10,Unknown,Church Service,,147.0,Faith Tabernacle,2026-01-10,available,
2023-01-05,Success,Wayne Lawson,Brother Wayne Lawson The Message Is The Shout Rapture Pt. 3,https://www.youtube.com/watch?v=iiLhEEPcsxc,2026-01-05,Unknown,Church Service,,141.0,Faith Tabernacle,2026-01-05,available,
2023-01-05,Success,Wayne Lawson,"Brother Wayne Lawson Enoch, Our Walk of Grace  Rapture Pt.2",https://www.youtube.com/watch?v=0DDkhVt-yyY,2026-01-10,Unknown,Church Service,,116.0,Faith Tabernacle,2026-01-10,available,
2023-01-04,Success,Wayne Lawson,"Brother Wayne Lawson Enoch, Our Walk of Grace  Rapture Pt.2",https://www.youtube.com/watch?v=RBLo6fr8nbY,2026-01-10,Unknown,Short Clip,,16.0,Faith Tabernacle,2026-01-10,available,
2023-01-03,Success,Wayne Lawson,Brother Wayne Lawson Enoch Our Type Rapture. Pt. 1,https://www.youtube.com/watch?v=N21oi8vFJ2s,2026-01-10,Unknown,Church Service,,125.0,Faith Tabernacle,2026-01-10,available,
2023-01-02,Success,Andrew Glover,Brother Andrew Glover The Hour of Jubilee,https://www.youtube.com/watch?v=FM-F1AR-m_I,2026-01-05,Unknown,Church Service,,111.0,Faith Tabernacle,2026-01-05,available,
2023-01-01,Success,Shawn Martin,Pastor Shawn Martin Behold I Make All Things New,https://www.youtube.com/watch?v=Sy8gQRSbY9A,2026-01-10,Unknown,Church Service,,114.0,Faith Tabernacle,2026-01-10,available,
2022-12-28,Success,Shawn Martin,Pastor Shawn Martin The Lord is my Shepherd Pt. 21,https://www.youtube.com/watch?v=YcXrSr47V6I,2026-01-05,Unknown,Church Service,,95.0,Faith Tabernacle,2026-01-05,available,
2022-12-25,Success,Shawn Martin,Pastor Shawn Martin We Were Despised and Rejected,https://www.youtube.com/watch?v=r-62CjFyO4c,2026-01-05,Unknown,Church Service,,87.0,Faith Tabernacle,2026-01-05,available,
2022-12-22,Success,Shawn Martin,Pastor Shawn Martin The Lord Is My Shepherd Pt. 20,https://www.youtube.com/watch?v=3Uj-L3Ovvc0,2026-01-05,Unknown,Church Service,,79.0,Faith Tabernacle,2026-01-05,available,
2022-12-18,Success,Shawn Martin,Pastor Shawn Martin Names That Cannot Be Blotted Out  The Overcomer Pt. 1,https://www.youtube.com/watch?v=cj7Ptn4ZOAQ,2026-01-10,Unknown,Church Service,,120.0,Faith Tabernacle,2026-01-10,available,
2022-12-18,Success,Shawn Martin,Pastor Shawn Martin The Supernatural Pt. 15,https://www.youtube.com/watch?v=14zdp3BTzHI,2026-01-05,Unknown,Church Service,,104.0,Faith Tabernacle,2026-01-05,available,
2022-12-14,Success,Shawn Martin,Pastor Shawn Martin 'The Lord Is My Shepherd Pt. 19,https://www.youtube.com/watch?v=TDJhoNPL15o,2026-01-05,Unknown,Church Service,,89.0,Faith Tabernacle,2026-01-05,available,
2022-12-11,Success,Shawn Martin,Pastor Shawn Martin The Supernatural Pt. 14,https://www.youtube.com/watch?v=bHHBAB0MuHU,2026-01-05,Unknown,Church Service,,105.0,Faith Tabernacle,2026-01-05,available,
2022-12-08,Success,Shawn Martin,Pastor Shawn Martin   The Lord Is My Shepherd Pt. 18,https://www.youtube.com/watch?v=JxYEfRTYIeM,2026-01-05,Unknown,Church Service,,118.0,Faith Tabernacle,2026-01-05,available,
2022-12-04,Success,Shawn Martin,Pastor Shawn Martin  The Supernatural Pt. 13,https://www.youtube.com/watch?v=5N5i6INtwSs,2026-01-05,Unknown,Church Service,,129.0,Faith Tabernacle,2026-01-05,available,
2022-11-30,Success,Shawn Martin,Pastor Shawn Martin  The Lord Is My Shepherd  Pt. 17,https://www.youtube.com/watch?v=Ed5cTEpptLA,2026-01-05,Unknown,Church Service,,127.0,Faith Tabernacle,2026-01-05,available,
2022-11-27,Success,Shawn Martin,Pastor Shawn Martin (The Supernatural) Pt. 12,https://www.youtube.com/watch?v=2NGwafGV9Sw,2026-01-05,Unknown,Church Service,,108.0,Faith Tabernacle,2026-01-05,available,
2022-11-20,Success,Shawn Martin,Pastor Shawn Martin (The Supernatural) Pt. 11,https://www.youtube.com/watch?v=zdjGQ3prmDY,2026-01-05,Unknown,Church Service,,98.0,Faith Tabernacle,2026-01-05,available,
2022-11-16,Success,Andrew Glover,Brother Andrew Glover (What Faith Can Do),https://www.youtube.com/watch?v=8iredu8R2_U,2026-01-05,Unknown,Church Service,,115.0,Faith Tabernacle,2026-01-05,available,
2022-11-14,Success,Josiah Mclearn,Brother Josiah Mclearn (Step into the Vision),https://www.youtube.com/watch?v=UikIK6v35sQ,2026-01-15,Unknown,Full Sermon,,0.0,Faith Tabernacle,2026-01-15,available,
2022-11-13,Success,Terry Horn,Brother Terry Horn,https://www.youtube.com/watch?v=daby5A131SA,2026-01-05,Unknown,Church Service,,100.0,Faith Tabernacle,2026-01-05,available,
