date,status,speaker,title,url,last_checked,language,type
2020-12-15,Success,Unknown Speaker,Special  When He Reached Down His Hand  Sis. Grace Tshimoa,https://www.youtube.com/watch?v=ZwIrR5XYzdw,2025-12-28,Unknown,Full Sermon
2022-07-04,Success,Emmanuel Tshimoa,22-0703  Worship & Adoration Bro. Emmanuel Tshimoa,https://www.youtube.com/watch?v=-s7vc84pDrw,2025-12-28,Unknown,Full Sermon
2021-08-22,Success,Ben Schamel,THE RAPTURE  Ben Schamel,https://www.youtube.com/watch?v=HXW41LGrSKY,2025-12-28,Unknown,Full Sermon
2019-05-03,Success,Emmanuel Tshimoa,Worship & Adoration. -Bro. Emmanuel Tshimoa.,https://www.youtube.com/watch?v=yw22H9coSOI,2025-12-28,Unknown,Full Sermon
2022-03-02,Success,Patrick Nkongolo,Worship & Adoration  Bro Patrick Nkongolo,https://www.youtube.com/watch?v=gfgou3vc7eY,2025-12-28,Unknown,Full Sermon
2021-03-08,Success,Branham Lunda,Rev. Branham Lunda  Le Feu Divin,https://www.youtube.com/watch?v=kIBOIOWk5bs,2025-12-28,Unknown,Song / Worship
2022-02-02,Success,Junior Mavinga,Worship & Adoration  Bro Junior Mavinga,https://www.youtube.com/watch?v=E5x6iBxRye8,2025-12-28,Unknown,Full Sermon
2024-10-14,Success,Unknown Speaker,10-13-24   Against All Odds Bro. Neville Mpiana,https://www.youtube.com/watch?v=GOaeyCKOn_Q,2025-12-28,Unknown,Full Sermon
2025-03-17,Success,Emmanuel Tshimoa,03-16-25  ETM Tabernacle Worship,https://www.youtube.com/watch?v=Mi12jcC13Dg,2025-12-28,Unknown,Full Sermon
2019-02-03,Success,Unknown Speaker,"The Seven Church Ages The Pergamean Church Age, (pt3). -Past. Faustin Lukumuena",https://www.youtube.com/watch?v=XhoPBqjrZnk,2025-12-28,Unknown,Full Sermon
2025-01-15,Success,Unknown Speaker,01-05-25  ETM Tabernacle Adoration,https://www.youtube.com/watch?v=aNgvzqmLl2U,2025-12-28,Unknown,Full Sermon
2023-06-01,Success,Branham Lunda,05-31-23  New Wine in New Bottles Bro. Branham Lunda,https://www.youtube.com/watch?v=GK-oKrpf6TE,2025-12-28,Unknown,Full Sermon
2021-04-14,Success,Unknown Speaker,Widow with Nothing  Anna & Faith Mavinga,https://www.youtube.com/watch?v=kRXZmo8Dp3c,2025-12-28,Unknown,Song / Worship
2019-05-17,Success,Patrick Nkongolo,Worship & Adoration. -Bro. Patrick Nkongolo.,https://www.youtube.com/watch?v=brMqLW-suls,2025-12-28,Unknown,Full Sermon
2024-09-09,Success,Unknown Speaker,09-08-24  Yes I Know Sis. Patience Mavinga & Saints,https://www.youtube.com/watch?v=cSVZxHL1wqk,2025-12-28,Unknown,Song / Worship
2022-01-30,Success,Unknown Speaker,Instrumental Consecration Music,https://www.youtube.com/watch?v=EYaNKOXek58,2025-12-28,Unknown,Song / Worship
2021-07-18,Success,Matthew Nzembs,PERSEVEANCE  Brother Matthew Nzembs,https://www.youtube.com/watch?v=g_sp1q1SnzY,2025-12-28,Unknown,Full Sermon
2022-05-09,Success,Emmanuel Tshimoa,22-0508  Worship & Adoration  Bro. Emmanuel Tshimoa,https://www.youtube.com/watch?v=ZtiB4GC0KCM,2025-12-28,Unknown,Full Sermon
2020-10-20,Success,Emmanuel Tshimoa,Worship & Adoration  Bro Emmanuel Tshimoa,https://www.youtube.com/watch?v=xdk9EMVHFHY,2025-12-28,Unknown,Full Sermon
2019-01-02,Success,Unknown Speaker,Watch Night Special God On The Mountain. -Sis. Promese Malewo & Sis. Divine Kitupa.,https://www.youtube.com/watch?v=pfR9Ci8c-AI,2025-12-28,Unknown,Full Sermon
