date,status,speaker,title,url,last_checked,language,type,description,duration,church
2021-10-21,Success,Unknown Speaker,,https://www.youtube.com/watch?v=j-zOOtCyjtI,2026-01-04,English,Service,www.biblijski-krscani.com  www.youtube.com/c/BiblijskiKrscani  www.facebook.com/prorok20.stoljeca  www.brotherBranham.com  www.messagehub.info  https://www.instagram.com/speakmylord/  https://www.facebook.com/pg/SpeakmyLord-110048110743353/posts/ https://twitter.com/SpeakMyLord1,,Cloverdale Bibleway
2022-01-03,Success,Unknown Speaker.timestamped,,https://www.youtube.com/watch?v=SveKk-ROygM,2026-01-04,Unknown,Full Sermon,,,
2022-08-17,No Transcript,Unknown Speaker,,https://www.youtube.com/watch?v=gQ3pnuE_Ihc,2026-01-04,Unknown,Short Service,,7,Cloverdale Bibleway
2022-01-06,Success,Unknown Speaker,,https://www.youtube.com/watch?v=hElZ_9kRIzk,2026-01-04,English,Service,,,Cloverdale Bibleway
2022-08-17,No Transcript,Unknown Speaker,,https://www.youtube.com/watch?v=H07NljBCOto,2026-01-04,Unknown,Short Service,,3,Cloverdale Bibleway
2020-04-08,Success,Unknown Speaker,,https://www.youtube.com/watch?v=DH6Le6HaLY8,2026-01-04,English,Service,www.biblijski-krscani.com www.youtube.com/c/BiblijskiKrscani www.facebook.com/prorok20.stoljeca www.brotherBranham.com www.messagehub.info www.nevesta-hristova.com www.biblijadanas.org www.poruka.net,,Cloverdale Bibleway
2022-05-17,Success,Ron Spencer,,https://www.youtube.com/watch?v=K9FtBPJ5l0A,2026-01-04,English,Service,"Courage - Bro. Ron Spencer, Cloverdale Bibleway (20-0103) https://www.youtube.com/watch?v=fn9z2OfLwTY",,Cloverdale Bibleway
2022-01-03,No Transcript,Unknown Speaker,,https://www.youtube.com/watch?v=9aI5ANeTTIc,2026-01-04,Unknown,Short Service,www.biblijski-krscani.com  www.youtube.com/c/BiblijskiKrscani  www.facebook.com/prorok20.stoljeca  www.brotherBranham.com  www.messagehub.info  https://www.instagram.com/speakmylord/  https://www.facebook.com/pg/SpeakmyLord-110048110743353/posts/ https://twitter.com/SpeakMyLord1,4,Cloverdale Bibleway
2022-05-29,No Transcript,Tim Pruitt,,https://www.youtube.com/watch?v=361-LAKfGIo,2026-01-04,Unknown,Full Sermon,"Jubilee Of Unlimited Resources  - Bro. Tim Pruitt, Cloverdale Bibleway (22-0522M) https://bibleway.org/sermons/",237,Cloverdale Bibleway
2022-05-25,Success,Timothy Pruitt,,https://www.youtube.com/watch?v=5FgzbyLK5lE,2026-01-04,English,Service,"A New Song To Sing - Bro. Timothy Pruitt, Cloverdale Bibleway (50th Anniversary) https://www.youtube.com/watch?v=PGct_yzf-8c&t=4s",,Cloverdale Bibleway
2022-06-06,No Transcript,Timothy Pruitt,,https://www.youtube.com/watch?v=ADrIfiDpIV0,2026-01-04,Unknown,Short Service,"A New Song To Sing  - Bro. Timothy Pruitt, Cloverdale Bibleway  22-0521M https://bibleway.org/sermons/",30,Cloverdale Bibleway
2021-09-30,Success,Unknown Speaker,,https://www.youtube.com/watch?v=HXBV9o8X8HU,2026-01-04,English,Service,www.biblijski-krscani.com  www.youtube.com/c/BiblijskiKrscani  www.facebook.com/prorok20.stoljeca  www.brotherBranham.com  www.messagehub.info  https://www.instagram.com/speakmylord/  https://www.facebook.com/pg/SpeakmyLord-110048110743353/posts/ https://twitter.com/SpeakMyLord1,,Cloverdale Bibleway
2021-03-18,Success,Unknown Speaker,,https://www.youtube.com/watch?v=rIPCgTT-xKY,2026-01-04,English,Service,www.biblijski-krscani.com  www.youtube.com/c/BiblijskiKrscani  www.facebook.com/prorok20.stoljeca  www.brotherBranham.com  www.messagehub.info  https://www.instagram.com/speakmylord/  https://www.facebook.com/pg/SpeakmyLord-110048110743353/posts/ https://twitter.com/SpeakMyLord1,,Cloverdale Bibleway
Unknown Date,No Transcript,Unknown Speaker,,https://www.youtube.com/watch?v=VMt--JVEaSY,2026-01-04,Unknown,Service,,0,Cloverdale Bibleway
2022-06-07,Success,Unknown Speaker,,https://www.youtube.com/watch?v=hGzfDKtsTGQ,2026-01-04,English,Song Special,I'm not giving up I'm not turning'round By the grace of God I'm gonna wear That shining crown someday I'll keep holding on To that nail-scarred hand I'm not giving up No I'll keep holding on,1,Cloverdale Bibleway
2022-07-06,No Transcript,Unknown Speaker,,https://www.youtube.com/watch?v=Mm86Cvf2GsI,2026-01-04,Unknown,Short Service,,2,Cloverdale Bibleway
2021-10-28,Success,Unknown Speaker,,https://www.youtube.com/watch?v=qXIX6AY6oi8,2026-01-04,English,Service,www.biblijski-krscani.com www.youtube.com/c/BiblijskiKrscani www.facebook.com/prorok20.stoljeca www.brotherBranham.com www.messagehub.info https://www.instagram.com/speakmylord/ https://www.facebook.com/pg/SpeakmyLord-110048110743353/posts/ https://twitter.com/SpeakMyLord1,,Cloverdale Bibleway
2020-04-10,Success,Unknown Speaker,,https://www.youtube.com/watch?v=sPodEpgQ6mw,2026-01-04,English,Service,www.biblijski-krscani.com www.youtube.com/c/BiblijskiKrscani www.facebook.com/prorok20.stoljeca www.brotherBranham.com www.messagehub.info www.nevesta-hristova.com www.biblijadanas.org www.poruka.net,,Cloverdale Bibleway
2021-09-24,No Transcript,Unknown Speaker,,https://www.youtube.com/watch?v=H3EGlzIYBnY,2026-01-04,Unknown,Short Service,www.biblijski-krscani.com  www.youtube.com/c/BiblijskiKrscani  www.facebook.com/prorok20.stoljeca  www.brotherBranham.com  www.messagehub.info  https://www.instagram.com/speakmylord/  https://www.facebook.com/pg/SpeakmyLord-110048110743353/posts/ https://twitter.com/SpeakMyLord1,1,Cloverdale Bibleway
2020-04-06,Success,Unknown Speaker,,https://www.youtube.com/watch?v=vZzo5iBLGwU,2026-01-04,English,Service,www.biblijski-krscani.com www.youtube.com/c/BiblijskiKrscani www.facebook.com/prorok20.stoljeca www.brotherBranham.com www.messagehub.info www.nevesta-hristova.com www.biblijadanas.org www.poruka.net,,Cloverdale Bibleway
2021-10-01,Success,Unknown Speaker,,https://www.youtube.com/watch?v=PnvPY_bk6OY,2026-01-04,English,Service,www.biblijski-krscani.com  www.youtube.com/c/BiblijskiKrscani  www.facebook.com/prorok20.stoljeca  www.brotherBranham.com  www.messagehub.info  https://www.instagram.com/speakmylord/  https://www.facebook.com/pg/SpeakmyLord-110048110743353/posts/ https://twitter.com/SpeakMyLord1,,Cloverdale Bibleway
2022-05-25,Success,Timothy Pruitt,,https://www.youtube.com/watch?v=ICaxC8Gf94A,2026-01-04,English,Song Special,"A New Song To Sing - Bro. Timothy Pruitt, Cloverdale Bibleway (50th Anniversary) https://www.youtube.com/watch?v=PGct_yzf-8c&t=4s",6,Cloverdale Bibleway
2022-03-14,Success,Unknown Speaker,,https://www.youtube.com/watch?v=ZCVXk82mFPU,2026-01-04,English,Full Sermon,www.biblijski-krscani.com  www.youtube.com/c/BiblijskiKrscani  www.facebook.com/prorok20.stoljeca www.brotherBranham.com www.messagehub.info  https://www.instagram.com/speakmylord_daily_quotes_47.65/ https://www.facebook.com/pg/SpeakmyLord-110048110743353/posts/ https://twitter.com/SpeakMyLord1,119,Cloverdale Bibleway
2022-01-06,Success,Unknown Speaker,,https://www.youtube.com/watch?v=3v2VwM2Dsmc,2026-01-04,English,Song Special,,3,Cloverdale Bibleway
2021-10-28,No Transcript,Unknown Speaker,,https://www.youtube.com/watch?v=gOPghh4F0Kg,2026-01-04,Unknown,Short Service,www.biblijski-krscani.com  www.youtube.com/c/BiblijskiKrscani  www.facebook.com/prorok20.stoljeca  www.brotherBranham.com  www.messagehub.info  https://www.instagram.com/speakmylord/  https://www.facebook.com/pg/SpeakmyLord-110048110743353/posts/ https://twitter.com/SpeakMyLord1,4,Cloverdale Bibleway
2022-07-06,Success,Unknown Speaker.timestamped,,https://www.youtube.com/watch?v=jbzpMiqVt7c,2026-01-04,Unknown,Full Sermon,,,
2022-01-06,Success,Unknown Speaker,,https://www.youtube.com/watch?v=jYHQGWTGlo8,2026-01-04,English,Song Special,,3,Cloverdale Bibleway
2019-10-02,No Transcript,Unknown Speaker,,https://www.youtube.com/watch?v=vb5tM4sn2DA,2026-01-04,Unknown,Short Service,www.biblijski-krscani.com www.youtube.com/c/BiblijskiKrscani www.facebook.com/prorok20.stoljeca www.brotherBranham.com www.messagehub.info www.nevesta-hristova.com www.biblijadanas.org www.poruka.net,5,Cloverdale Bibleway
2022-02-16,Success,Unknown Speaker.timestamped,,https://www.youtube.com/watch?v=OJC_oqrAqTw,2026-01-04,Unknown,Full Sermon,,,
2021-07-29,Success,Unknown Speaker,,https://www.youtube.com/watch?v=52tYKtkIw4k,2026-01-04,English,Service,www.biblijski-krscani.com  www.youtube.com/c/BiblijskiKrscani  www.facebook.com/prorok20.stoljeca  www.brotherBranham.com  www.messagehub.info  https://www.instagram.com/speakmylord/  https://www.facebook.com/pg/SpeakmyLord-110048110743353/posts/ https://twitter.com/SpeakMyLord1,,Cloverdale Bibleway
